"","Model","Metric","Estimate","lwr","upr","pval","Time","Simulation"
"3762","Bliss","CI",0.861241911218501,0.597182521985251,1.24206185267026,0.423937080821287,6,189
"3763","Bliss","CI",0.796989388530367,0.527138792575248,1.20498072685352,0.281982518936407,9,189
"3764","Bliss","CI",0.82864984769207,0.549679397499808,1.24920194062819,0.369452141351773,12,189
"3765","Bliss","CI",0.901365463938328,0.593251017964683,1.36950409687982,0.626558796494158,15,189
"3766","Bliss","CI",0.838476234065464,0.5578407448685,1.26029229947757,0.396828679417186,18,189
"3767","Bliss","CI",0.849198213805694,0.568563890793019,1.26834928845896,0.424523234125344,21,189
"3768","Bliss","CI",0.822827129277958,0.547827021840234,1.23587274392108,0.347430001688673,24,189
"3769","Bliss","CI",0.783399456180183,0.538840596653404,1.13895410211299,0.201065856787631,27,189
"3770","Bliss","CI",0.83568739789595,0.556656324994674,1.25458635004064,0.386553147933089,30,189
"3771","Bliss","SS",-0.0480392113772333,-2.00800319591729,1.91192477316282,0.961684992506287,3,189
"3772","Bliss","SS",0.799609501356627,-1.16035448318343,2.75957348589668,0.423937080821287,6,189
"3773","Bliss","SS",1.07587644232136,-0.884087542218693,3.03584042686141,0.281982518936407,9,189
"3774","Bliss","SS",0.897500060100674,-1.06246392443938,2.85746404464073,0.369452141351773,12,189
"3775","Bliss","SS",0.486576054145862,-1.47338793039419,2.44654003868592,0.626558796494158,15,189
"3776","Bliss","SS",0.847298649137797,-1.11266533540226,2.80726263367785,0.396828679417186,18,189
"3777","Bliss","SS",0.798598540649805,-1.16136544389025,2.75856252518986,0.424523234125344,21,189
"3778","Bliss","SS",0.939585919204306,-1.02037806533575,2.89954990374436,0.347430001688673,24,189
"3779","Bliss","SS",1.27852079651701,-0.681443188023045,3.23848478105706,0.201065856787631,27,189
"3780","Bliss","SS",0.865885149141867,-1.09407883539819,2.82584913368192,0.386553147933089,30,189
"3781","Bliss","CI",0.986507423369869,0.668952068762604,1.45480811228229,0.945355678330744,3,190
"3782","Bliss","CI",1.20502375153209,0.811010853035161,1.79045969153452,0.35594314607417,6,190
"3783","Bliss","CI",1.29276058521472,0.893862304108789,1.86967268113066,0.17257954265484,9,190
"3784","Bliss","CI",1.11110046295807,0.732272696445191,1.68590778377879,0.620444065606614,12,190
"3785","Bliss","CI",1.20537163922484,0.797988074096854,1.82072995300332,0.374746308151416,15,190
"3786","Bliss","CI",1.22464670697336,0.803698878354523,1.86607148186057,0.345661681955853,18,190
"3787","Bliss","CI",1.16066565803328,0.748796138901811,1.79908081752873,0.505226906647703,21,190
"3788","Bliss","CI",1.20022364808688,0.789895177317785,1.8237062926736,0.392539740572368,24,190
"3789","Bliss","CI",1.13717610454552,0.753210814752064,1.71687589639163,0.540808895294987,27,190
"3790","Bliss","CI",1.10426905398325,0.734568275693067,1.66003649209401,0.633459170129638,30,190
"3791","Bliss","SS",0.0685401271307868,-1.89142385740927,2.02850411167084,0.945355678330744,3,190
"3792","Bliss","SS",-0.923122930548066,-2.88308691508812,1.03684105399199,0.35594314607417,6,190
"3793","Bliss","SS",-1.36396194622416,-3.32392593076422,0.596002038315893,0.17257954265484,9,190
"3794","Bliss","SS",-0.4952210892494,-2.45518507378945,1.46474289529065,0.620444065606614,12,190
"3795","Bliss","SS",-0.887617925231022,-2.84758190977108,1.07234605930903,0.374746308151416,15,190
"3796","Bliss","SS",-0.943037578620974,-2.90300156316103,1.01692640591908,0.345661681955853,18,190
"3797","Bliss","SS",-0.666288199673115,-2.62625218421317,1.29367578486694,0.505226906647703,21,190
"3798","Bliss","SS",-0.855020605444886,-2.81498458998494,1.10494337909517,0.392539740572368,24,190
"3799","Bliss","SS",-0.61159024274623,-2.57155422728628,1.34837374179382,0.540808895294987,27,190
"3800","Bliss","SS",-0.476863716930394,-2.43682770147045,1.48310026760966,0.633459170129638,30,190
"3801","Bliss","CI",0.889803370382108,0.657760337999869,1.20370595823842,0.448851357285878,3,191
"3802","Bliss","CI",0.825140434884019,0.636892971148504,1.06902849948682,0.145740633109474,6,191
"3803","Bliss","CI",0.79840229549227,0.619760304950664,1.02853671065311,0.0814682942210023,9,191
"3804","Bliss","CI",0.734402846695264,0.575318452558432,0.937476520761045,0.0132011884953461,12,191
"3805","Bliss","CI",0.804274971441299,0.627918943894235,1.0301619914112,0.0845870067203017,15,191
"3806","Bliss","CI",0.744170831424305,0.559077226366532,0.990543345758954,0.0428588549499445,18,191
"3807","Bliss","CI",0.747488940521655,0.541752138719866,1.03135673358385,0.0763979232711162,21,191
"3808","Bliss","CI",0.794383790712193,0.596314429978704,1.05824305973748,0.11569694812083,24,191
"3809","Bliss","CI",0.774492880151922,0.601060374106094,0.997968336039635,0.0481902164571466,27,191
"3810","Bliss","CI",0.799016927205411,0.616896899434863,1.03490234842425,0.0891258984343482,30,191
"3811","Bliss","SS",0.757331376915909,-1.20263260762414,2.71729536145596,0.448851357285878,3,191
"3812","Bliss","SS",1.4547422431944,-0.505221741345657,3.41470622773445,0.145740633109474,6,191
"3813","Bliss","SS",1.74222949854454,-0.217734485995514,3.70219348308459,0.0814682942210023,9,191
"3814","Bliss","SS",2.47829516872677,0.518331184186721,4.43825915326683,0.0132011884953461,12,191
"3815","Bliss","SS",1.72466974336893,-0.235294241171127,3.68463372790898,0.0845870067203017,15,191
"3816","Bliss","SS",2.02508287594943,0.0651188914093774,3.98504686048949,0.0428588549499445,18,191
"3817","Bliss","SS",1.7719797226477,-0.187984261892354,3.73194370718775,0.0763979232711162,21,191
"3818","Bliss","SS",1.5730944575176,-0.386869527022455,3.53305844205765,0.11569694812083,24,191
"3819","Bliss","SS",1.97568719174857,0.0157232072085162,3.93565117628862,0.0481902164571466,27,191
"3820","Bliss","SS",1.70002672645539,-0.259937258084663,3.65999071099544,0.0891258984343482,30,191
"3821","Bliss","CI",0.907215965809584,0.62699054014548,1.31268457165055,0.605447504652689,3,192
"3822","Bliss","CI",1.09235452252779,0.735356225677581,1.62266716622603,0.661748809323909,6,192
"3823","Bliss","CI",1.07541552815083,0.690187463187797,1.67565859983354,0.747970982676449,9,192
"3824","Bliss","CI",1.02379597437502,0.626380079984022,1.67335812654393,0.925255706702768,12,192
"3825","Bliss","CI",0.876112857850349,0.525612947904999,1.46034024228307,0.611901974876675,15,192
"3826","Bliss","CI",0.932642932553719,0.593381241185245,1.46587518996216,0.762460006394607,18,192
"3827","Bliss","CI",0.988408622154354,0.613667886071968,1.59198750093059,0.961762142398726,21,192
"3828","Bliss","CI",0.928225035140372,0.585019447811794,1.47277448482111,0.751829149673104,24,192
"3829","Bliss","CI",0.934896679503926,0.573137009389292,1.52499626970311,0.787428662464048,27,192
"3830","Bliss","CI",0.84544610456315,0.520499124449525,1.37325709524862,0.497538590233388,30,192
"3831","Bliss","SS",0.516582685981171,-1.44338129855888,2.47654667052122,0.605447504652689,3,192
"3832","Bliss","SS",-0.437499954152845,-2.3974639386929,1.52246403038721,0.661748809323909,6,192
"3833","Bliss","SS",-0.321315933812323,-2.28127991835238,1.63864805072773,0.747970982676449,9,192
"3834","Bliss","SS",-0.0938155151920403,-2.05377949973209,1.86614846934801,0.925255706702768,12,192
"3835","Bliss","SS",0.507360387094889,-1.45260359744516,2.46732437163494,0.611901974876675,15,192
"3836","Bliss","SS",0.302251947642647,-1.65771203689741,2.2622159321827,0.762460006394607,18,192
"3837","Bliss","SS",0.0479424069144318,-1.91202157762562,2.00790639145449,0.961762142398726,21,192
"3838","Bliss","SS",0.316228404213318,-1.64373558032674,2.27619238875337,0.751829149673104,24,192
"3839","Bliss","SS",0.269651127791542,-1.69031285674851,2.2296151123316,0.787428662464048,27,192
"3840","Bliss","SS",0.678367689326838,-1.28159629521322,2.63833167386689,0.497538590233388,30,192
"3841","Bliss","CI",0.57964268185134,0.418818537059848,0.802222463653281,0.00100529026256988,3,193
"3842","Bliss","CI",0.718678103797648,0.464442276114642,1.11208269238327,0.138065126625619,6,193
"3843","Bliss","CI",0.723593950936253,0.4871766984263,1.07473983776904,0.108965517816853,9,193
"3844","Bliss","CI",0.756414821182171,0.518518445809746,1.10345810516063,0.147344337979422,12,193
"3845","Bliss","CI",0.737918826690204,0.497024483941236,1.09556815082017,0.13173483449856,15,193
"3846","Bliss","CI",0.692718922058453,0.472099162762383,1.01643794954016,0.0605697776648326,18,193
"3847","Bliss","CI",0.755325265718034,0.48924734277977,1.16611007796282,0.205364417140359,21,193
"3848","Bliss","CI",0.758652637876018,0.484386324477109,1.18821237485915,0.227578083468446,24,193
"3849","Bliss","CI",0.774758396159084,0.485860960340484,1.23543692828983,0.283753985696108,27,193
"3850","Bliss","CI",0.754183007728423,0.473679115699354,1.20079604587698,0.234494061367186,30,193
"3851","Bliss","SS",3.28904198563996,1.32907800109991,5.24900597018001,0.00100529026256988,3,193
"3852","Bliss","SS",1.48303494480666,-0.476929039733393,3.44299892934671,0.138065126625619,6,193
"3853","Bliss","SS",1.60286022061995,-0.357103763920107,3.56282420516,0.108965517816853,9,193
"3854","Bliss","SS",1.44897581054577,-0.510988173994279,3.40893979508583,0.147344337979422,12,193
"3855","Bliss","SS",1.50729587485349,-0.452668109686561,3.46725985939355,0.13173483449856,15,193
"3856","Bliss","SS",1.87662303720377,-0.0833409473362836,3.83658702174382,0.0605697776648326,18,193
