Model,Metric,Estimate,lwr,upr,pval,Time,Simulation
Bliss,CI,0.630257565630344,0.106624704847688,3.68852662789362,0.6092,12,876
Bliss,CI,0.307721982299957,0.0254977061724493,3.5636870252872,0.3586,15,876
Bliss,CI,0.118344609052653,0.00430394595326463,2.87564765471526,0.1936,18,876
Bliss,CI,0.0365099291078266,5.58E-04,1.91341944323732,0.106,21,876
Bliss,CI,0.00944469083212575,6.06E-05,1.13544969072416,0.0574,24,876
Bliss,CI,0.00222090834727688,5.65E-06,0.598141458363621,0.0314,27,876
Bliss,CI,4.78E-04,4.65E-07,0.301761479758348,0.0184,30,876
Bliss,SS,-0.988095874779151,-2.94067544610517,0.956851235872172,0.319,3,876
Bliss,SS,-0.462120577673408,-2.41894083807315,1.49296719665332,0.6428,6,876
Bliss,SS,0.0463469307721075,-1.9216616364475,2.01585946536174,0.9588,9,876
Bliss,SS,0.510988899469016,-1.44479614693036,2.4777983985939,0.6092,12,876
Bliss,SS,0.929161789757441,-1.00188046157516,2.89272820102336,0.3586,15,876
Bliss,SS,1.28535551284745,-0.636173454900971,3.2813479675291,0.1936,18,876
Bliss,SS,1.59569281283809,-0.312803225193487,3.61122080804588,0.106,21,876
Bliss,SS,1.8592082531717,-0.0506556099767452,3.87229759355404,0.0574,24,876
Bliss,SS,2.06535623383531,0.173728598606146,4.0850744068572,0.0314,27,876
Bliss,SS,2.23228965986301,0.349808239371311,4.25726387719892,0.0184,30,876
Bliss,CI,1.20337065525366,1.08015474470145,1.33955067934036,6.00E-04,3,877
Bliss,CI,1.64848248635513,1.17745156198497,2.30638732472558,0.0024,6,877
Bliss,CI,2.07535409202391,1.14478696290565,3.81677914692646,0.016,9,877
Bliss,CI,2.1991885801325,0.918155848295631,5.40112508125431,0.0754,12,877
Bliss,CI,1.9169701665682,0.606623390472636,6.33447660342546,0.2796,15,877
Bliss,CI,1.39889813465815,0.331104392981237,6.28843239795742,0.652,18,877
