Model,Metric,Estimate,lwr,upr,pval,Time,Simulation
Bliss,SS,3.71100707905448,1.71968868621203,5.67904028155436,2.00E-04,30,686
Bliss,CI,1.11462796488214,0.987146987624414,1.25888369985399,0.0796,3,687
Bliss,CI,1.23922797518149,0.822638342238385,1.84811287298109,0.2952,6,687
Bliss,CI,1.12105248149062,0.509599676161401,2.40715709152542,0.7766,9,687
Bliss,CI,0.75074380907821,0.21990002764855,2.44589896178932,0.649,12,687
Bliss,CI,0.367172970303034,0.0659816319891473,1.88089747810962,0.2408,15,687
Bliss,CI,0.132257628016242,0.0135707284030129,1.12480271536494,0.063,18,687
Bliss,CI,0.0368288013691952,0.00209620211437446,0.536350639121402,0.0118,21,687
Bliss,CI,0.00828380176961787,2.46E-04,0.213885032838797,0.0036,24,687
Bliss,CI,0.00155543182614798,2.21E-05,0.0752954331944065,8.00E-04,27,687
Bliss,CI,2.58E-04,1.65E-06,0.0250627785712208,2.00E-04,30,687
Bliss,SS,-1.75270210304506,-3.71833717925272,0.208932771279484,0.0796,3,687
Bliss,SS,-1.03829069287593,-2.97303399564857,0.945105958464194,0.2952,6,687
Bliss,SS,-0.287897982068882,-2.2132447910904,1.69846933144831,0.7766,9,687
Bliss,SS,0.4653297985173,-1.45172707565208,2.45832838118156,0.649,12,687
Bliss,SS,1.16780006583293,-0.736341058680067,3.16843267899453,0.2408,15,687
Bliss,SS,1.80370805911987,-0.104858869292556,3.83373356964484,0.063,18,687
Bliss,SS,2.34361886389504,0.442225863707805,4.37821550217233,0.0118,21,687
Bliss,SS,2.78303811385564,0.895455901341242,4.82514575860347,0.0036,24,687
Bliss,SS,3.1291805373893,1.25164076012419,5.18892006012708,8.00E-04,27,687
Bliss,SS,3.37933878670161,1.50779246400835,5.44500974072063,2.00E-04,30,687
Bliss,CI,1.03301674444235,0.905048909956381,1.17281642290823,0.6286,3,688
Bliss,CI,0.91988630196248,0.59643521903165,1.39078557522846,0.6954,6,688
Bliss,CI,0.590867497873843,0.262016954615223,1.28834754025873,0.1946,9,688
Bliss,CI,0.260455292433519,0.0754413402792587,0.864232710853599,0.026,12,688
Bliss,CI,0.079560797285157,0.0143775551200705,0.414831655196752,0.002,15,688
Bliss,CI,0.0174194660468381,0.00188293319390325,0.147202857773567,0,18,688
Bliss,CI,0.00289109515712057,1.83E-04,0.042126297610728,0,21,688
Bliss,CI,3.86E-04,1.34E-05,0.0102567047567173,0,24,688
Bliss,CI,4.32E-05,7.83E-07,0.00216486240055069,0,27,688
Bliss,CI,4.32E-06,3.87E-08,4.29E-04,0,30,688
Bliss,SS,-0.489674682948296,-2.40301477184561,1.50393827467366,0.6286,3,688
Bliss,SS,0.386067631165819,-1.52507439872664,2.38923825242498,0.6954,6,688
Bliss,SS,1.28981275762306,-0.621075968360301,3.28321080409635,0.1946,9,688
Bliss,SS,2.1558639357954,0.233823978058992,4.14146649126765,0.026,12,688
Bliss,SS,2.9464745501805,1.02422435424378,4.93798757573605,0.002,15,688
Bliss,SS,3.63972136298324,1.72178114566244,5.63902105552537,0,18,688
Bliss,SS,4.21509494836766,2.28348992756054,6.20436388072891,0,21,688
Bliss,SS,4.66722285769144,2.7192528181924,6.66133134404395,0,24,688
Bliss,SS,5.00644664076075,3.05631363674047,7.00394262117693,0,27,688
Bliss,SS,5.23457374947757,3.28664123177057,7.23365673903299,0,30,688
Bliss,CI,1.04021734679663,0.937774046037136,1.1532733744402,0.4654,3,689
Bliss,CI,0.963558747378019,0.691604130250466,1.33906342439774,0.8302,6,689
Bliss,CI,0.667411866659256,0.366636250545005,1.21873544915757,0.1886,9,689
Bliss,CI,0.322884780931948,0.132313112247435,0.776176124797929,0.0102,12,689
Bliss,CI,0.108518663913394,0.0341293765126436,0.340920009551761,0,15,689
Bliss,CI,0.0261781027015249,0.00611916076426513,0.106745401640473,0,18,689
Bliss,CI,0.00468556790292869,8.23E-04,0.0254112158545656,0,21,689
Bliss,CI,6.61E-04,8.59E-05,0.00470336894553754,0,24,689
Bliss,CI,7.65E-05,7.21E-06,7.51E-04,0,27,689
Bliss,CI,7.83E-06,5.09E-07,1.11E-04,0,30,689
Bliss,SS,-0.740578793802646,-2.67843240857279,1.20669025456008,0.4654,3,689
Bliss,SS,0.219176565633411,-1.72386683055944,2.17714291331192,0.8302,6,689
Bliss,SS,1.31133003611517,-0.641524662922974,3.25405144017796,0.1886,9,689
Bliss,SS,2.50287462182272,0.56098231249583,4.47806698964267,0.0102,12,689
Bliss,SS,3.74671950994998,1.81547754146639,5.69827050778763,0,15,689
Bliss,SS,4.97829278592727,3.0575052075515,6.96464335604729,0,18,689
Bliss,SS,6.14501003409926,4.20787211038936,8.1375549423043,0,21,689
Bliss,SS,7.16112034444493,5.24211463896953,9.15730898351773,0,24,689
Bliss,SS,7.97440897789417,6.0525786829158,9.96190758386568,0,27,689
Bliss,SS,8.51821548978036,6.59738375250554,10.4984086623145,0,30,689
Bliss,CI,1.05704274125881,0.948989236053274,1.18085995268342,0.315,3,690
Bliss,CI,1.04286549897945,0.726267556842627,1.50431343690305,0.8116,6,690
Bliss,CI,0.814654283796105,0.416668454757152,1.62475240342543,0.5678,9,690
Bliss,CI,0.471742677792661,0.169632191788166,1.34391694172959,0.1586,12,690
Bliss,CI,0.200435847070433,0.0491799043368155,0.836779109767181,0.0256,15,690
Bliss,CI,0.0636945302949954,0.0105354944941043,0.398767657036073,0.0028,18,690
Bliss,CI,0.015665181527604,0.00171490077176934,0.148444992010245,2.00E-04,21,690
Bliss,CI,0.00311099782263932,2.16E-04,0.0455878176457399,2.00E-04,24,690
Bliss,CI,5.21E-04,2.30E-05,0.0120746600698989,0,27,690
Bliss,CI,7.71E-05,2.00E-06,0.00283991299862578,0,30,690
Bliss,SS,-0.981986848058628,-2.94273039811692,0.92680599171752,0.315,3,690
Bliss,SS,-0.226170562467333,-2.20035394663742,1.7234657570827,0.8116,6,690
Bliss,SS,0.586061607809063,-1.38761001363301,2.50291464920445,0.5678,9,690
Bliss,SS,1.41441747589594,-0.556466690687657,3.33991489333524,0.1586,12,690
Bliss,SS,2.22436778524784,0.246613060218984,4.16882924218011,0.0256,15,690
Bliss,SS,2.98533262618016,0.996727113735315,4.93606763794579,0.0028,18,690
Bliss,SS,3.67122210085442,1.6849075575561,5.62513053743032,2.00E-04,21,690
Bliss,SS,4.26106452987841,2.27941892806868,6.2307862298496,2.00E-04,24,690
Bliss,SS,4.74293045918421,2.77069615974143,6.70019694306521,0,27,690
Bliss,SS,5.10850257530249,3.16296834420446,7.07877817407963,0,30,690
Bliss,CI,1.06064031140067,0.937759335431782,1.2010851860665,0.3618,3,691
Bliss,CI,1.03543914883551,0.686388021900082,1.55903899250882,0.8686,6,691
Bliss,CI,0.774784643574947,0.354648512664081,1.69404108122144,0.5286,9,691
Bliss,CI,0.411386105278632,0.123903270535646,1.35931367340414,0.153,12,691
Bliss,CI,0.15358482745198,0.0289536947323211,0.796615588370495,0.0254,15,691
Bliss,CI,0.0407371055246664,0.00465178532181229,0.348937029662892,0.0022,18,691
Bliss,CI,0.00802737970380117,5.32E-04,0.120100303782166,0,21,691
Bliss,CI,0.00122287791559688,4.50E-05,0.0317257271260707,0,24,691
Bliss,CI,1.46E-04,2.96E-06,0.00697400395045522,0,27,691
Bliss,CI,1.48E-05,1.53E-07,0.00140000966892059,0,30,691
Bliss,SS,-0.915318541731484,-2.84867866908508,0.999105665247385,0.3618,3,691
Bliss,SS,-0.164239591149357,-2.09425636085328,1.77470873586553,0.8686,6,691
Bliss,SS,0.633665285938297,-1.30899174485084,2.57426339921632,0.5286,9,691
Bliss,SS,1.43713497814462,-0.496690047224098,3.3787716334805,0.153,12,691
Bliss,SS,2.20090779923597,0.267119569874443,4.16105287659812,0.0254,15,691
Bliss,SS,2.90721983332425,0.956349217548162,4.87819743307542,0.0022,18,691
Bliss,SS,3.52598719239153,1.54885711732893,5.50869391159827,0,21,691
Bliss,SS,4.0495355811818,2.08355144214,6.04376897836065,0,24,691
Bliss,SS,4.48917042937002,2.52420641791591,6.47132850484028,0,27,691
Bliss,SS,4.82666252642653,2.85120690439215,6.80799511539488,0,30,691
Bliss,CI,1.03706671182572,0.921628321601028,1.17194184161474,0.5492,3,692
Bliss,CI,0.940913326380315,0.641854746482346,1.40383826028685,0.7816,6,692
Bliss,CI,0.629360904935196,0.303214348202688,1.33923144450388,0.2342,9,692
Bliss,CI,0.292571036824499,0.0941458877420684,0.936017605457602,0.0372,12,692
Bliss,CI,0.0946223786610924,0.0199144797737291,0.466741208821578,0.0044,15,692
Bliss,CI,0.0224496355080197,0.00289418425783174,0.179992730537992,2.00E-04,18,692
Bliss,CI,0.00407734751832604,3.00E-04,0.0543069775867027,0,21,692
Bliss,CI,6.06E-04,2.34E-05,0.0139581012363141,0,24,692
Bliss,CI,7.63E-05,1.45E-06,0.0034171314664453,0,27,692
Bliss,CI,8.81E-06,7.72E-08,8.79E-04,0,30,692
Bliss,SS,-0.586212831251098,-2.5554752767213,1.31449608026244,0.5492,3,692
Bliss,SS,0.300880034860198,-1.67577042774822,2.19045750402443,0.7816,6,692
Bliss,SS,1.21401882258075,-0.765812776857865,3.12861668023246,0.2342,9,692
Bliss,SS,2.1063831266662,0.113320370397034,4.04963357947326,0.0372,12,692
Bliss,SS,2.92821827180335,0.946300263317651,4.86364713409501,0.0044,15,692
Bliss,SS,3.61922341935102,1.63477308741946,5.57214683447514,2.00E-04,18,692
Bliss,SS,4.16989769763721,2.20768060573533,6.14824687699424,0,21,692
Bliss,SS,4.56597815590938,2.63276365751278,6.57238800000716,0,24,692
Bliss,SS,4.8278238304259,2.89173412686469,6.84512274160214,0,27,692
Bliss,SS,4.95341848030608,2.99452081336277,6.96979006340367,0,30,692
Bliss,CI,1.0847620329788,0.952769955415367,1.23260060793315,0.2176,3,693
Bliss,CI,1.0871050625256,0.710791009174375,1.63520953443239,0.6914,6,693
Bliss,CI,0.813076865032507,0.366599811624739,1.7372854043063,0.6056,9,693
Bliss,CI,0.42106117028066,0.123774800331873,1.32432092153516,0.1412,12,693
Bliss,CI,0.149148644036041,0.0284238972849825,0.727006235311826,0.0182,15,693
Bliss,CI,0.0375794505674502,0.00449803167955962,0.28303599195119,0.001,18,693
Bliss,CI,0.00699826581014564,5.07E-04,0.0843197268557849,0,21,693
Bliss,CI,0.0010379047414111,4.38E-05,0.0216211845332085,0,24,693
Bliss,CI,1.29E-04,2.98E-06,0.00447475952098145,0,27,693
Bliss,CI,1.38E-05,1.64E-07,8.95E-04,0,30,693
Bliss,SS,-1.23702151744091,-3.17959248186506,0.735605346923904,0.2176,3,693
Bliss,SS,-0.392428808415949,-2.31069343533912,1.60403378168639,0.6914,6,693
Bliss,SS,0.520337465370539,-1.38885257040972,2.52332428903433,0.6056,9,693
Bliss,SS,1.43636842455419,-0.466458125732511,3.46944690300137,0.1412,12,693
Bliss,SS,2.31864299738827,0.388493628440522,4.33862489766322,0.0182,15,693
Bliss,SS,3.1154263959664,1.19837722479073,5.13093454450291,0.001,18,693
Bliss,SS,3.80877216483791,1.89831719480572,5.82388448537228,0,21,693
Bliss,SS,4.3667344258821,2.43683745919335,6.37857147973709,0,24,693
Bliss,SS,4.79125864848594,2.89341101994229,6.80647133461314,0,27,693
Bliss,SS,5.09698589672533,3.1959597646427,7.11446784947939,0,30,693
Bliss,CI,1.13021968555201,0.935028469466789,1.35786363765067,0.2028,3,694
Bliss,CI,1.26503224270169,0.657580431077714,2.37580637827833,0.4852,6,694
Bliss,CI,1.12435978809157,0.310952815652921,3.88701951922453,0.8636,9,694
Bliss,CI,0.714618140383325,0.094394542530501,5.1444596624376,0.7432,12,694
Bliss,CI,0.324466340778446,0.018586070941387,5.19402953649557,0.4256,15,694
Bliss,CI,0.106355894266598,0.00235358775027965,4.15411860469281,0.2364,18,694
Bliss,CI,0.0256492016790184,2.21E-04,2.64543696006525,0.1206,21,694
Bliss,CI,0.00491912180575709,1.49E-05,1.41113967680142,0.0654,24,694
Bliss,CI,7.66E-04,7.50E-07,0.629133740237728,0.0366,27,694
Bliss,CI,1.02E-04,3.25E-08,0.238468755875475,0.0212,30,694
Bliss,SS,-1.29119411520349,-3.22674637736737,0.708592377685194,0.2028,3,694
Bliss,SS,-0.718934763267884,-2.6462233440232,1.28188868202421,0.4852,6,694
Bliss,SS,-0.181116419146199,-2.0978023966633,1.8049466210439,0.8636,9,694
Bliss,SS,0.326699929818557,-1.59255173197845,2.29489511371049,0.7432,12,694
Bliss,SS,0.773346937701281,-1.13195333633615,2.73820679188997,0.4256,15,694
Bliss,SS,1.1680990874984,-0.742310002835948,3.15449878635679,0.2364,18,694
Bliss,SS,1.51926233053891,-0.403465349227039,3.49010780725858,0.1206,21,694
Bliss,SS,1.81429831780589,-0.117569874749789,3.79526923311195,0.0654,24,694
Bliss,SS,2.06766607588199,0.133557786573351,4.06451530191081,0.0366,27,694
Bliss,SS,2.27923957336335,0.355676476585143,4.2781584304563,0.0212,30,694
Bliss,CI,1.02349632955234,0.91728714557494,1.14374864608532,0.6772,3,695
Bliss,CI,0.889077481160731,0.629489705269469,1.26062704049082,0.5006,6,695
Bliss,CI,0.550455872450183,0.295544028291914,1.02460752453809,0.0616,9,695
Bliss,CI,0.230710246834374,0.0933868405394592,0.566951751684617,0.0014,12,695
Bliss,CI,0.0659069390332821,0.0201975571718361,0.211578759260565,0,15,695
Bliss,CI,0.0133777521763272,0.0031343973170078,0.0568308143239836,0,18,695
Bliss,CI,0.00207624937505209,3.65E-04,0.0115846306802775,0,21,695
Bliss,CI,2.67E-04,3.45E-05,0.00194686924691223,0,24,695
Bliss,CI,3.06E-05,2.81E-06,3.08E-04,0,27,695
Bliss,CI,3.32E-06,2.05E-07,4.98E-05,0,30,695
Bliss,SS,-0.414494789026241,-2.39708830210334,1.54083964399944,0.6772,3,695
Bliss,SS,0.668109011790937,-1.31614401744458,2.63017003139426,0.5006,6,695
Bliss,SS,1.88381312053501,-0.0767070750216134,3.84626088267708,0.0616,9,695
Bliss,SS,3.18639557482683,1.23293889465759,5.15136842099904,0.0014,12,695
Bliss,SS,4.52898342136224,2.58657726959274,6.49858251589242,0,15,695
Bliss,SS,5.83876840614463,3.88110105720972,7.80275680301279,0,18,695
Bliss,SS,7.01490201513981,5.06265077301529,8.98977272663095,0,21,695
Bliss,SS,7.96741869260357,6.0435188666994,9.94825918383106,0,24,695
Bliss,SS,8.63108327017174,6.71308181970721,10.6142709243646,0,27,695
Bliss,SS,8.97688630732614,7.04967768415713,10.9583519865796,0,30,695
Bliss,CI,1.08176142465541,0.973644410831477,1.19954861577031,0.1402,3,696
Bliss,CI,1.06362432573944,0.765976038869996,1.46297650986552,0.712,6,696
Bliss,CI,0.764632873405209,0.424765300050795,1.35449765913549,0.3756,9,696
Bliss,CI,0.374373118362072,0.157479346265131,0.859678756653852,0.023,12,696
Bliss,CI,0.124612153154241,0.0390666616869936,0.384045210323092,2.00E-04,15,696
Bliss,CI,0.0298480403101222,0.00670045296331513,0.125239284253224,0,18,696
Bliss,CI,0.00555447581255582,8.43E-04,0.0331120566826415,0,21,696
Bliss,CI,8.65E-04,8.27E-05,0.00788347542156742,0,24,696
Bliss,CI,1.23E-04,7.23E-06,0.00178315953341328,0,27,696
Bliss,CI,1.76E-05,5.73E-07,4.33E-04,0,30,696
Bliss,SS,-1.47258345156299,-3.40917968006566,0.500459116739679,0.1402,3,696
Bliss,SS,-0.371824489125046,-2.29351555839848,1.60710803509376,0.712,6,696
Bliss,SS,0.898039170617194,-1.01540153886105,2.86525296281812,0.3756,9,696
Bliss,SS,2.23248645031433,0.343555595743814,4.20015694346324,0.023,12,696
Bliss,SS,3.52486865798649,1.61978492077237,5.48814742173008,2.00E-04,15,696
Bliss,SS,4.63674874405046,2.74316026798393,6.60934574026874,0,18,696
Bliss,SS,5.48632858867111,3.60024715339871,7.47812631818719,0,21,696
Bliss,SS,6.06101245208248,4.16188062869903,8.07794936011118,0,24,696
Bliss,SS,6.37656178052981,4.48285988178102,8.38414763764584,0,27,696
Bliss,SS,6.46350635949533,4.57249430825287,8.48568233642253,0,30,696
Bliss,CI,1.34654914880104,1.1916696558034,1.51957732835871,0,3,697
Bliss,CI,2.18458138974993,1.49929206473738,3.18388405036815,2.00E-04,6,697
Bliss,CI,2.93488862272229,1.48545707752262,5.75834534946911,0.0036,9,697
Bliss,CI,2.72500438185508,1.01418361558667,7.31679477338496,0.0476,12,697
Bliss,CI,1.65220042995156,0.439084658511722,6.12576985733715,0.4422,15,697
Bliss,CI,0.652830965145818,0.122537760600021,3.37711886337666,0.6088,18,697
Bliss,CI,0.172621019984465,0.0213302735231015,1.26095529571206,0.0844,21,697
Bliss,CI,0.0319449392619334,0.00270346250651837,0.343335151416844,0.0046,24,697
Bliss,CI,0.00437450258206983,2.36E-04,0.0714201923008179,0,27,697
Bliss,CI,4.56E-04,1.54E-05,0.0121040553852231,0,30,697
Bliss,SS,-4.80842530761227,-6.76199964646366,-2.83379973885473,0,3,697
Bliss,SS,-4.07447928002667,-6.03854070001215,-2.1117028167296,2.00E-04,6,697
Bliss,SS,-3.11954339318807,-5.07233568301455,-1.14656686271689,0.0036,9,697
Bliss,SS,-1.9816675948414,-3.93414260565707,-0.0278408972742712,0.0476,12,697
Bliss,SS,-0.748956665623984,-2.70357627950277,1.22770113097891,0.4422,15,697
Bliss,SS,0.507209620202676,-1.44754247011261,2.49697776228881,0.6088,18,697
Bliss,SS,1.71925245176525,-0.226932399607151,3.7657008800371,0.0844,21,697
Bliss,SS,2.82274317188768,0.876270322666629,4.84691047682789,0.0046,24,697
Bliss,SS,3.76433186955144,1.82893922442449,5.78906496123921,0,27,697
Bliss,SS,4.52855524050511,2.59880496066528,6.52375039495585,0,30,697
Bliss,CI,1.16730479621864,1.0000696990435,1.36348570230481,0.0498,3,698
Bliss,CI,1.35706121327886,0.810878813423656,2.27354905832146,0.2474,6,698
Bliss,CI,1.18768971862791,0.437940097841266,3.17776483551291,0.7368,9,698
Bliss,CI,0.693288934753619,0.14636620040881,3.12658871447711,0.6344,12,698
Bliss,CI,0.258882606554585,0.0303768934109259,2.10185828843982,0.2018,15,698
Bliss,CI,0.0642591961819993,0.00394731787957943,0.955616355831942,0.0456,18,698
Bliss,CI,0.0108604906317988,3.46E-04,0.295045955477166,0.007,21,698
Bliss,CI,0.00130712853124193,2.13E-05,0.0646394363773285,6.00E-04,24,698
Bliss,CI,1.20E-04,9.53E-07,0.0108483109173755,0,27,698
Bliss,CI,8.47E-06,3.39E-08,0.00145120107479171,0,30,698
Bliss,SS,-1.95426971512128,-3.91674369414053,-8.80E-04,0.0498,3,698
Bliss,SS,-1.15917760750887,-3.11829131342434,0.795902488752299,0.2474,6,698
Bliss,SS,-0.340939658031344,-2.29165128786255,1.6365601410057,0.7368,9,698
Bliss,SS,0.470531130855345,-1.46428088401376,2.46839286981739,0.6344,12,698
Bliss,SS,1.25951499218983,-0.692325349341195,3.25654916142637,0.2018,15,698
Bliss,SS,1.98715948239094,0.0328670766711359,4.00693947322568,0.0456,18,698
Bliss,SS,2.65997622845563,0.717908770508809,4.68746375837597,0.007,21,698
Bliss,SS,3.27319994341986,1.35017664027855,5.30168329794577,6.00E-04,24,698
Bliss,SS,3.81672580610646,1.91170821475382,5.85883229060092,0,27,698
Bliss,SS,4.30221738118369,2.40754089515525,6.33636718931372,0,30,698
Bliss,CI,1.19234604310096,1.05876056144471,1.34292224541052,0.0036,3,699
Bliss,CI,1.52823050469141,1.04358266510707,2.23847576323381,0.029,6,699
Bliss,CI,1.61202468546681,0.79044797133601,3.28343884303208,0.1956,9,699
Bliss,CI,1.23777597497562,0.421739649957085,3.59125827002817,0.706,12,699
Bliss,CI,0.658006700911324,0.152273599638213,2.73032656213889,0.5722,15,699
Bliss,CI,0.237484389037452,0.0383840483535279,1.43682620969583,0.1198,18,699
Bliss,CI,0.0602228909934597,0.00644439296960695,0.549111880181785,0.0124,21,699
Bliss,CI,0.0111552450157007,7.53E-04,0.156065101063743,0.0012,24,699
Bliss,CI,0.00153643550545057,6.44E-05,0.034012548684852,0,27,699
Bliss,CI,1.64E-04,4.04E-06,0.00635475933896248,0,30,699
Bliss,SS,-2.8811600968071,-4.82884650731778,-0.935132709100098,0.0036,3,699
Bliss,SS,-2.15557156815274,-4.0955105459279,-0.216820723818095,0.029,6,699
Bliss,SS,-1.30689786829444,-3.25400823694789,0.643622969931592,0.1956,9,699
Bliss,SS,-0.388726948158628,-2.32982036051094,1.57331737510402,0.706,12,699
Bliss,SS,0.565214545447647,-1.35641337266213,2.5416364707175,0.5722,15,699
Bliss,SS,1.52963331963178,-0.385624603724518,3.46869279099112,0.1198,18,699
Bliss,SS,2.44523197000297,0.521692842724678,4.39017339609059,0.0124,21,699
Bliss,SS,3.27703756837443,1.35392518992274,5.24169997340709,0.0012,24,699
Bliss,SS,4.0150996363981,2.09548440281728,5.98099547683285,0,27,699
Bliss,SS,4.638068414088,2.69137581628665,6.60745071795903,0,30,699
Bliss,CI,1.15595809901768,1.01726759564259,1.31299459953354,0.025,3,700
Bliss,CI,1.38056900956352,0.909839383189055,2.09072304395823,0.128,6,700
Bliss,CI,1.34039715604382,0.613929172647534,2.89969292418806,0.4498,9,700
Bliss,CI,0.947823646454739,0.288251311781431,3.04587444705382,0.928,12,700
Bliss,CI,0.471618575836834,0.0939490662760533,2.29199912450067,0.3554,15,700
Bliss,CI,0.165437460708456,0.0214227861662292,1.22841972154516,0.0826,18,700
Bliss,CI,0.0417379708260007,0.00348543345405221,0.489499794685408,0.0092,21,700
Bliss,CI,0.00780721822557739,4.12E-04,0.142388692773528,6.00E-04,24,700
Bliss,CI,0.00115456295482718,3.65E-05,0.0352553150625807,0,27,700
Bliss,CI,1.37E-04,2.35E-06,0.0071284373633928,0,30,700
Bliss,SS,-2.2296325921122,-4.18929361908578,-0.26338158214023,0.025,3,700
Bliss,SS,-1.52478141677874,-3.48699639299977,0.4467417873508,0.128,6,700
Bliss,SS,-0.739676079611652,-2.6878984497333,1.2317813464229,0.4498,9,700
Bliss,SS,0.089480616964219,-1.85983049782719,2.07713234281443,0.928,12,700
Bliss,SS,0.925581706245487,-1.02144100003088,2.9125162549465,0.3554,15,700
Bliss,SS,1.74051756236186,-0.199022737294656,3.71802608551687,0.0826,18,700
Bliss,SS,2.51066929769311,0.564658603592849,4.47315739668957,0.0092,21,700
Bliss,SS,3.21561988123401,1.29162337395176,5.16570785826904,6.00E-04,24,700
Bliss,SS,3.8235986175349,1.89095307390933,5.7768937182304,0,27,700
Bliss,SS,4.34287395346373,2.413347250776,6.32691582761744,0,30,700
Bliss,CI,0.929263433706026,0.823695878326907,1.04808715938052,0.2498,3,701
Bliss,CI,0.66680260083496,0.451483575106109,0.986196717573412,0.0416,6,701
Bliss,CI,0.33915622457248,0.162644819359259,0.711757271038053,0.0016,9,701
Bliss,CI,0.120374586760265,0.0385629400801729,0.373661038125724,2.00E-04,12,701
Bliss,CI,0.030850847137556,0.00624028783713685,0.143095811135509,0,15,701
Bliss,CI,0.00589084693732385,7.08E-04,0.0420490179790521,0,18,701
Bliss,CI,8.88E-04,6.07E-05,0.0104253320346174,0,21,701
Bliss,CI,1.13E-04,3.99E-06,0.00227979610827325,0,24,701
Bliss,CI,1.24E-05,2.06E-07,4.70E-04,0,27,701
Bliss,CI,1.23E-06,9.10E-09,9.70E-05,0,30,701
Bliss,SS,1.18298614473568,-0.75734367331863,3.12752656509181,0.2498,3,701
Bliss,SS,2.00814433514181,0.0688742648912571,3.94044376491216,0.0416,6,701
Bliss,SS,2.84947195462573,0.896030437781913,4.78608993322744,0.0016,9,701
Bliss,SS,3.65080271821314,1.69750760672411,5.61371320633592,2.00E-04,12,701
Bliss,SS,4.34403921130809,2.42795382464174,6.33978214256492,0,15,701
Bliss,SS,4.91193554152933,3.03164199833626,6.93903366485232,0,18,701
Bliss,SS,5.32929183911203,3.46147976375301,7.36477166360694,0,21,701
Bliss,SS,5.594053767686,3.74390937905238,7.650244240377,0,24,701
Bliss,SS,5.73546804778352,3.89066492464344,7.81685964709051,0,27,701
Bliss,SS,5.77470251395959,3.92258767649722,7.85917223046806,0,30,701
Bliss,CI,1.05887228691452,0.936336183253725,1.1944356825256,0.3502,3,702
Bliss,CI,0.992373156422013,0.658965076125928,1.48211311494785,0.9706,6,702
Bliss,CI,0.667383928240374,0.301277007388052,1.44303010005072,0.2992,9,702
Bliss,CI,0.293973510390655,0.0845586104029635,0.983900259269093,0.0466,12,702
Bliss,CI,0.0847193369255549,0.0147386582335413,0.464909070365693,0.0042,15,702
Bliss,CI,0.0162989147313205,0.00165732241715511,0.155496552467099,6.00E-04,18,702
Bliss,CI,0.00222501937685546,1.22E-04,0.0391593084561742,0,21,702
Bliss,CI,2.25E-04,6.20E-06,0.00770090383528758,0,24,702
Bliss,CI,1.75E-05,2.24E-07,0.00126658234545377,0,27,702
Bliss,CI,1.14E-06,6.27E-09,1.76E-04,0,30,702
Bliss,SS,-0.925703815252766,-2.87518400980289,1.06448763809892,0.3502,3,702
Bliss,SS,0.0371855107825473,-1.91107528565805,2.02577767496365,0.9706,6,702
Bliss,SS,1.01869109424536,-0.92386110057503,3.02220613461773,0.2992,9,702
Bliss,SS,1.97283512211017,0.0261549401918603,3.98076616782165,0.0466,12,702
Bliss,SS,2.83055163902679,0.878280490481052,4.83599819905725,0.0042,15,702
Bliss,SS,3.57563854964339,1.61653857654557,5.56111729248486,6.00E-04,18,702
Bliss,SS,4.18321517543046,2.21907828108374,6.17378137098039,0,21,702
Bliss,SS,4.66390903145194,2.70163757933097,6.6569847941721,0,24,702
Bliss,SS,5.02872614126234,3.06279437928171,7.03016878165514,0,27,702
Bliss,SS,5.27451398521745,3.33098683310022,7.27865594104674,0,30,702
Bliss,CI,1.13112178678186,0.997130119982548,1.27972794499082,0.0554,3,703
Bliss,CI,1.32955676036271,0.867554374271586,2.02337289149466,0.1908,6,703
Bliss,CI,1.32228531852639,0.578196894363452,2.99117036395764,0.5104,9,703
Bliss,CI,1.00500695707573,0.275834147174755,3.56282149706764,0.9934,12,703
Bliss,CI,0.564437681120573,0.0919998803491697,3.24789177129862,0.5316,15,703
Bliss,CI,0.230188845504019,0.0215756245555223,2.25566454216726,0.2228,18,703
Bliss,CI,0.0691046979340614,0.00355685504667046,1.20084774034647,0.069,21,703
Bliss,CI,0.0158882005430433,4.25E-04,0.511436109153605,0.0214,24,703
Bliss,CI,0.00283113973902093,3.64E-05,0.186113369081401,0.0066,27,703
Bliss,CI,4.11E-04,2.54E-06,0.0560313202699427,0.0018,30,703
Bliss,SS,-1.92220606263889,-3.84796555723131,0.0448375743615542,0.0554,3,703
Bliss,SS,-1.31397306423331,-3.25103595557588,0.655391753715516,0.1908,6,703
Bliss,SS,-0.663743665745288,-2.60322349447578,1.30163183542602,0.5104,9,703
Bliss,SS,-0.0075909698926969,-1.93108638722251,1.95753646161082,0.9934,12,703
Bliss,SS,0.621961460144589,-1.28106630225438,2.59470973889962,0.5316,15,703
Bliss,SS,1.22137654168897,-0.676392134571079,3.18985389258838,0.2228,18,703
Bliss,SS,1.77326341934741,-0.121459674956901,3.74203632114198,0.069,21,703
Bliss,SS,2.25903008930323,0.365691612682571,4.23333338916101,0.0214,24,703
Bliss,SS,2.68548529369779,0.769612165516856,4.67813191727214,0.0066,27,703
Bliss,SS,3.04276543057445,1.12457039431593,5.02712265283451,0.0018,30,703
Bliss,CI,1.05936206361743,0.871391485434216,1.27983269111024,0.5538,3,704
Bliss,CI,1.03158061123518,0.526434905691449,1.97572571569887,0.9242,6,704
Bliss,CI,0.7735989350323,0.204963424462149,2.80885575202193,0.6954,9,704
Bliss,CI,0.419243977225135,0.050665656841489,3.21119945102823,0.4092,12,704
