Model,Metric,Estimate,lwr,upr,pval,Time,Simulation
Bliss,CI,0.7379735258142903,0.627160123491873,0.8683666330227582,2.5206024398485583e-4,21,100
Bliss,CI,0.6720057714395697,0.5698648373355836,0.7924541527417607,2.2968402498506493e-6,24,100
Bliss,CI,0.6177416312329076,0.5249826135281681,0.7268902114561522,6.5360787670155494e-9,27,100
Bliss,CI,0.564129198905352,0.4802049699718482,0.662720656715092,3.259501205152317e-12,30,100
Bliss,SS,-2.6897785294531853,-4.649742513993239,-0.7298145449131317,0.0071499452666762475,3,100
Bliss,SS,-2.2057711377553755,-4.1657351222954295,-0.24580715321532226,0.027400028127434802,6,100
Bliss,SS,-2.1344860330131317,-4.094450017553186,-0.1745220484730779,0.03280301575964731,9,100
Bliss,SS,-0.783018380419072,-2.7429823649591256,1.1769456041209816,0.43361631856089294,12,100
Bliss,SS,0.11149731891488128,-1.8484666656251725,2.071461303454935,0.9112219915410028,15,100
Bliss,SS,1.25644119824703,-0.7035227862930236,3.2164051827870836,0.20895605261528608,18,100
Bliss,SS,3.6601575238917303,1.7001935393516767,5.620121508431784,2.5206024398485583e-4,21,100
Bliss,SS,4.725381250068332,2.7654172655282787,6.685345234608385,2.2968402498506493e-6,24,100
Bliss,SS,5.802429732748635,3.842465748208581,7.762393717288687,6.5360787670155494e-9,27,100
Bliss,SS,6.966055707299279,5.0060917227592245,8.92601969183933,3.259501205152317e-12,30,100
Bliss,CI,1.1977419681970947,0.9554352454766205,1.5014997920293431,0.11766501270947036,3,101
Bliss,CI,1.0109418263403265,0.8379687909201724,1.219619856154851,0.9095071811230849,6,101
Bliss,CI,0.8356051847310652,0.6796142992485189,1.0274004321591077,0.08846360372696556,9,101
Bliss,CI,0.7751882451271973,0.6205313095778843,0.968390806568901,0.024905741704959024,12,101
Bliss,CI,0.6927968515501663,0.567918555240133,0.8451343473271066,2.9554303529384776e-4,15,101
Bliss,CI,0.6444210532764213,0.529574033011183,0.7841745780936409,1.1455813899376118e-5,18,101
Bliss,CI,0.5988849179153659,0.49581072883788085,0.7233872202547061,1.0367760301322437e-7,21,101
Bliss,CI,0.5782275848905555,0.4845511016421523,0.6900141982863234,1.243354281891936e-9,24,101
Bliss,CI,0.5176788815467934,0.4453200992494125,0.6017950342938458,1.0273508550032449e-17,27,101
Bliss,CI,0.49203989070546306,0.4248842576050417,0.5698098946054508,2.736781375944116e-21,30,101
Bliss,SS,-1.5646499383235646,-3.524613922863618,0.39531404621648897,0.11766501270947036,3,101
Bliss,SS,-0.11366017814373944,-2.073624162683793,1.8463038063963142,0.9095071811230849,6,101
Bliss,SS,1.7035584808932616,-0.2564055036467922,3.663522465433315,0.08846360372696556,9,101
Bliss,SS,2.242861584020979,0.28289759948092524,4.202825568561033,0.024905741704959024,12,101
Bliss,SS,3.619175609548569,1.6592116250085158,5.579139594088623,2.9554303529384776e-4,15,101
Bliss,SS,4.387695248892532,2.427731264352478,6.347659233432586,1.1455813899376118e-5,18,101
Bliss,SS,5.320157244410367,3.3601932598703126,7.28012122895042,1.0367760301322437e-7,21,101
Bliss,SS,6.074550597978882,4.114586613438828,8.034514582518936,1.243354281891936e-9,24,101
Bliss,SS,8.570837549229456,6.610873564689402,10.530801533769509,1.0273508550032449e-17,27,101
Bliss,SS,9.47232685210593,7.512362867565877,11.432290836645983,2.736781375944116e-21,30,101
Bliss,CI,0.9420846745909779,0.7460436091037399,1.1896402881400134,0.6162419491905677,3,102
Bliss,CI,1.0412436352870496,0.8065791151100273,1.3441809832602638,0.7564147543172128,6,102
Bliss,CI,1.0294019210051457,0.8109163359056346,1.3067541841855266,0.8118274032456985,9,102
Bliss,CI,0.9796548553667485,0.8160764703084536,1.1760216971834718,0.8254675603707571,12,102
Bliss,CI,0.8387634845676559,0.6938069246323468,1.0140057097540198,0.06932609167105658,15,102
Bliss,CI,0.8149708468732456,0.67879797951266,0.9784611936089416,0.028279465876926098,18,102
Bliss,CI,0.7181206424771764,0.5784251522150974,0.891553998260542,0.002700062869837931,21,102
Bliss,CI,0.6191715805274839,0.5031638868259285,0.7619255995324082,5.934762962020499e-6,24,102
Bliss,CI,0.5722111205616816,0.46335971691145655,0.7066336466987765,2.1553722031250456e-7,27,102
Bliss,CI,0.5212007711968215,0.4271921010507197,0.6358971601488225,1.3535996758800715e-10,30,102
Bliss,SS,0.50118355164437145,-1.4587804328956824,2.4611475361844253,0.6162419491905677,3,102
Bliss,SS,-0.310192262312676,-2.27015624685273,1.6497717222273776,0.7564147543172128,6,102
Bliss,SS,-0.2380692252841849,-2.1980332098242386,1.7218947592558687,0.8118274032456985,9,102
Bliss,SS,0.22051825046636853,-1.739445734073685,2.1804822350064224,0.8254675603707571,12,102
Bliss,SS,1.8162887395345726,-0.14367524500548115,3.776252724074626,0.06932609167105658,15,102
Bliss,SS,2.1933875872759354,0.233423602735882,4.153351571815989,0.028279465876926098,18,102
Bliss,SS,2.9999699003094227,1.040005915769369,4.959933884849477,0.002700062869837931,21,102
Bliss,SS,4.52870021581897,2.568736231278917,6.488664200359024,5.934762962020499e-6,24,102
Bliss,SS,5.185412538864799,3.2254485543247453,7.145376523404853,2.1553722031250456e-7,27,102
Bliss,SS,6.421024804457033,4.4610608199169794,8.380988788997085,1.3535996758800715e-10,30,102
Bliss,CI,1.047828682700437,0.8714809090856875,1.2598611591407551,0.6192585061366336,3,103
Bliss,CI,1.1430204397310324,0.9005754088986819,1.450734400177152,0.27176818175836476,6,103
Bliss,CI,1.1015895647422072,0.8691447456130859,1.396199626441894,0.4236254819178278,9,103
Bliss,CI,0.9137595576585229,0.73676960328411,1.133266798047214,0.4116200089764519,12,103
Bliss,CI,0.7590308368660124,0.6036674690198075,0.9543794239053408,0.018295878471082057,15,103
Bliss,CI,0.6623740218490879,0.5255469322469019,0.8348242904677756,4.845556983774935e-4,18,103
Bliss,CI,0.6133849955770285,0.4762789079502109,0.7899597200688189,1.527515584316061e-4,21,103
Bliss,CI,0.5482858102192286,0.43999963922702684,0.6832217640356887,8.634466141434987e-8,24,103
Bliss,CI,0.5164617346452447,0.4264452293926279,0.6254794401913556,1.3602865348551642e-11,27,103
Bliss,CI,0.48471763777587507,0.39750485703110033,0.5910649498117758,8.329702837846236e-13,30,103
Bliss,SS,-0.4969015107207553,-2.4568654952608084,1.4630624738192983,0.6192585061366336,3,103
Bliss,SS,-1.0989997343804558,-3.0589637189205097,0.8609642501595975,0.27176818175836476,6,103
Bliss,SS,-0.8001472605500359,-2.7601112450900898,1.1598167239900177,0.4236254819178278,9,103
Bliss,SS,0.8210461016467279,-1.1389178828933255,2.7810100861867815,0.4116200089764519,12,103
Bliss,SS,2.3595750744555315,0.3996110899154778,4.319539058995585,0.018295878471082057,15,103
Bliss,SS,3.4891519071771873,1.5291879226371337,5.449115891717241,4.845556983774935e-4,18,103
Bliss,SS,3.7865529487802774,1.8265889642402235,5.74651693332033,1.527515584316061e-4,21,103
Bliss,SS,5.353341518164851,3.393377533624797,7.313305502704905,8.634466141434987e-8,24,103
Bliss,SS,6.762075634155316,4.802111649615262,8.72203961869537,1.3602865348551642e-11,27,103
Bliss,SS,7.155617626338215,5.195653641798161,9.115581610878268,8.329702837846236e-13,30,103
Bliss,CI,0.9753188651711894,0.818975292081288,1.1615086535045307,0.77920457333881,3,104
Bliss,CI,1.0286953787361273,0.8585243193411726,1.232596629347824,0.7591179803929328,6,104
Bliss,CI,0.9849423896713995,0.8316651097167894,1.1664689303870919,0.8604525935374119,9,104
Bliss,CI,0.8720320079058326,0.7367274817998379,1.0321860411050643,0.1114484857543235,12,104
Bliss,CI,0.8032880030777477,0.6694800039082714,0.9638400133262939,0.01846667550932923,15,104
Bliss,CI,0.6793064407366034,0.56526592627357,0.816354248465531,3.724175182241172e-5,18,104
Bliss,CI,0.5985843257743451,0.5192992913140326,0.6899743578622617,1.452301208359322e-12,21,104
Bliss,CI,0.5597890365217861,0.4875417877997841,0.6427423725546924,1.8826077639694357e-16,24,104
Bliss,CI,0.5218325803130823,0.4459902498997266,0.6105721861350862,4.777332199525807e-16,27,104
Bliss,CI,0.5020319006743231,0.42616114906297226,0.5914101504767413,1.678488034037349e-16,30,104
Bliss,SS,0.2803557620859974,-1.6796082224540563,2.240319746626051,0.77920457333881,3,104
Bliss,SS,-0.3066392425850763,-2.26660322712513,1.6533247419549773,0.7591179803929328,6,104
Bliss,SS,0.17579806033155784,-1.7841659242084957,2.1357620448716115,0.8604525935374119,9,104
Bliss,SS,1.59171620391544,-0.36824778062461344,3.551680188455493,0.1114484857543235,12,104
Bliss,SS,2.3561255416905134,0.39616155715045975,4.316089526230567,0.01846667550932923,15,104
Bliss,SS,4.123957575795259,2.1639935912552057,6.0839215603353125,3.724175182241172e-5,18,104
Bliss,SS,7.078969710674032,5.119005726133979,9.038933695214086,1.452301208359322e-12,21,104
Bliss,SS,8.22933171396549,6.269367729425437,10.189295698505545,1.8826077639694357e-16,24,104
Bliss,SS,8.117029361469674,6.15706537692962,10.076993346009727,4.777332199525807e-16,27,104
Bliss,SS,8.243068935239254,6.2831049506992,10.203032919779309,1.678488034037349e-16,30,104
Bliss,CI,1.1013533384665797,0.8024175204069643,1.5116558964668299,0.5501599111472326,3,105
Bliss,CI,1.0096828446653459,0.7668671710629644,1.329382043305386,0.9452605948698201,6,105
Bliss,CI,0.9000939904800926,0.6755787481089754,1.199222435528258,0.47214981887090457,9,105
Bliss,CI,0.8081621758498096,0.6003902504767112,1.0878359566227385,0.16010562246915885,12,105
Bliss,CI,0.6841618832398277,0.5216213459011598,0.8973510884022795,0.006096317955792365,15,105
Bliss,CI,0.6044755507362354,0.46533966459891735,0.7852128654298367,1.6218497132213465e-4,18,105
Bliss,CI,0.5297421628927743,0.40870361534614336,0.686626564114544,1.5814274372093913e-6,21,105
Bliss,CI,0.4738527337623421,0.3631001259275204,0.6183870432996368,3.828994174795777e-8,24,105
Bliss,CI,0.42372213419510896,0.32784245811927604,0.5476424500866124,5.3746741652722096e-11,27,105
Bliss,CI,0.3921211485290322,0.3044043319878997,0.5051143461711293,4.2802063923160355e-13,30,105
Bliss,SS,-0.597520519861453,-2.557484504401507,1.3624434646786008,0.5501599111472326,3,105
Bliss,SS,-0.06865957730892017,-2.0286235618489736,1.8913044072311334,0.9452605948698201,6,105
Bliss,SS,0.7189855567569047,-1.2409784277831488,2.678949541296958,0.47214981887090457,9,105
Bliss,SS,1.4047164153543708,-0.5552475691856827,3.364680399894424,0.16010562246915885,12,105
Bliss,SS,2.742555323390844,0.7825913388507904,4.702519307930897,0.006096317955792365,15,105
Bliss,SS,3.7716294665880015,1.8116654820479476,5.731593451128055,1.6218497132213465e-4,18,105
Bliss,SS,4.800661041616147,2.8406970570760937,6.760625026156201,1.5814274372093913e-6,21,105
Bliss,SS,5.498562688473213,3.5385987039331592,7.4585266730132656,3.828994174795777e-8,24,105
Bliss,SS,6.56016924628327,4.600205261743216,8.520133230823324,5.3746741652722096e-11,27,105
Bliss,SS,7.24639185323594,5.2864278686958865,9.206355837775995,4.2802063923160355e-13,30,105
Bliss,CI,0.9367361743319322,0.7192205850202297,1.2200355198083537,0.6278443543490234,3,106
Bliss,CI,0.821032596036998,0.6097241083305429,1.1055730199039677,0.19398478240192343,6,106
Bliss,CI,0.8529694943517961,0.5925821205835858,1.227774063750434,0.3921323061830966,9,106
Bliss,CI,0.7976484941391261,0.5808882168929338,1.0952935551104224,0.16229916749474438,12,106
Bliss,CI,0.718980214990924,0.5317659208219346,0.9721054496109643,0.03204923735317283,15,106
Bliss,CI,0.5917701232718219,0.4339443477770429,0.806997211949107,9.169579260057196e-4,18,106
Bliss,CI,0.5471042634820215,0.4145219431189222,0.7220922320011713,2.0482942825912237e-5,21,106
Bliss,CI,0.4994003592889443,0.3770830550155633,0.6613946597192842,1.2722955247682146e-6,24,106
Bliss,CI,0.47712662693840274,0.3655600027947187,0.6227426862710012,5.176467180097615e-8,27,106
Bliss,CI,0.4341538036199535,0.3346184766428916,0.5632968241584314,3.390145622968788e-10,30,106
Bliss,SS,0.4847631651654631,-1.4752008193745905,2.4447271497055163,0.6278443543490234,3,106
Bliss,SS,1.2988809670456303,-0.6610830174944234,3.2588449515856843,0.19398478240192343,6,106
Bliss,SS,0.8557568160262045,-1.104207168513849,2.815720800566258,0.3921323061830966,9,106
Bliss,SS,1.3973805411951292,-0.5625834433449245,3.357344525735183,0.16229916749474438,12,106
Bliss,SS,2.1437959830037827,0.18383199846372894,4.103759967543836,0.03204923735317283,15,106
Bliss,SS,3.314839390658426,1.354875406118372,5.27480337519848,9.169579260057196e-4,18,106
Bliss,SS,4.259560309755849,2.2995963252157954,6.219524294295903,2.0482942825912237e-5,21,106
Bliss,SS,4.844033365928299,2.8840693813882456,6.803997350468352,1.2722955247682146e-6,24,106
Bliss,SS,5.445139943962399,3.4851759594223455,7.405103928502453,5.176467180097615e-8,27,106
Bliss,SS,6.279797378032813,4.31983339349276,8.239761362572867,3.390145622968788e-10,30,106
Bliss,CI,1.1834598651234027,0.9104638320778351,1.5383117956059214,0.2080629045860928,3,107
Bliss,CI,1.0953395401265087,0.7759788991697193,1.5461357382891185,0.6045974018113516,6,107
Bliss,CI,0.9697705893847275,0.7117191717214157,1.3213849414242262,0.8458125096420213,9,107
Bliss,CI,0.857918874803517,0.6692337049882389,1.099802341481094,0.22655569450599952,12,107
Bliss,CI,0.7237142262968534,0.5763921672166308,0.9086908378260504,0.0053613236184768525,15,107
Bliss,CI,0.6598902302862687,0.5085204829662582,0.8563177504418409,0.0017677255734073675,18,107
Bliss,CI,0.5866276865545781,0.4475516082526734,0.7689214747231794,1.1191142690918589e-4,21,107
Bliss,CI,0.5442605926983042,0.42969398666787323,0.6893733725747218,4.5463725851052085e-7,24,107
Bliss,CI,0.5067063245136427,0.4041155771121114,0.6353412584016678,3.869063160447256e-9,27,107
Bliss,CI,0.47746126249607346,0.37516997322913076,0.6076425978928615,1.859373318185132e-9,30,107
Bliss,SS,-1.2589098251976791,-3.2188738097377327,0.7010541593423746,0.2080629045860928,3,107
Bliss,SS,-0.5178005969225814,-2.477764581462635,1.4421633876174724,0.6045974018113516,6,107
Bliss,SS,0.1944640917300102,-1.7654998928100436,2.154428076270064,0.8458125096420213,9,107
Bliss,SS,1.2092789516154512,-0.7506850329246024,3.1692429361555043,0.22655569450599952,12,107
Bliss,SS,2.784482366366493,0.8245183818264392,4.744446350906546,0.0053613236184768525,15,107
Bliss,SS,3.1267127402385673,1.1667487556985137,5.086676724778621,0.0017677255734073675,18,107
Bliss,SS,3.8631997425746807,1.9032357580346273,5.823163727114735,1.1191142690918589e-4,21,107
Bliss,SS,5.044530101957576,3.0845661174175216,7.004494086497629,4.5463725851052085e-7,24,107
Bliss,SS,5.889696156689386,3.9297321721493326,7.849660141229439,3.869063160447256e-9,27,107
Bliss,SS,6.009638611960143,4.04967462742009,7.969602596500197,1.859373318185132e-9,30,107
Bliss,CI,1.2093034395458655,0.9874834289777032,1.4809512402769456,0.06604208892671415,3,108
Bliss,CI,1.1556760901995424,0.9279047760241402,1.4393580677336169,0.19640554865746707,6,108
Bliss,CI,1.1023176453616341,0.9011000840097664,1.3484675152493357,0.3434916162734315,9,108
Bliss,CI,1.0632822262790917,0.8636281097086195,1.3090925133301485,0.5630831294505306,12,108
Bliss,CI,0.9743397632600146,0.7837950528946099,1.2112068974709775,0.8148838883476199,15,108
Bliss,CI,0.8617417620891683,0.6948714370589011,1.068685263092197,0.17540734634082178,18,108
Bliss,CI,0.7622910652830865,0.6115358856840858,0.950210252273908,0.01576858830468349,21,108
Bliss,CI,0.6860136411836201,0.5495975410184354,0.8562897043133288,8.638401221395374e-4,24,108
Bliss,CI,0.6250472582537155,0.5018830264312796,0.7784365170277013,2.7065020302895022e-5,27,108
Bliss,CI,0.5638587302931176,0.46026281003107555,0.6907720128556567,3.1718124365393986e-8,30,108
Bliss,SS,-1.838137891574875,-3.798101876114929,0.1218260929651789,0.06604208892671415,3,108
Bliss,SS,-1.2918602413656237,-3.2518242259056773,0.6681037431744299,0.19640554865746707,6,108
Bliss,SS,-0.9472888394914302,-2.9072528240314837,1.0126751450486233,0.3434916162734315,9,108
Bliss,SS,-0.5782680976876977,-2.5382320822277515,1.3816958868523561,0.5630831294505306,12,108
Bliss,SS,0.23413021656139332,-1.7258337679786604,2.1940942011014473,0.8148838883476199,15,108
Bliss,SS,1.3550320488273766,-0.6049319357126769,3.31499603336743,0.17540734634082178,18,108
Bliss,SS,2.4142280751939174,0.4542640906538638,4.374192059733971,0.01576858830468349,21,108
Bliss,SS,3.3314848168649505,1.3715208323248969,5.2914488014050045,8.638401221395374e-4,24,108
Bliss,SS,4.196852391924362,2.236888407384309,6.156816376464416,2.7065020302895022e-5,27,108
Bliss,SS,5.531678289564333,3.5717143050242797,7.491642274104387,3.1718124365393986e-8,30,108
Bliss,CI,1.383577705658647,1.088400643944614,1.758807547795845,0.008005217677103734,3,109
Bliss,CI,1.0491068833021076,0.82041898940394,1.3415404406856803,0.7023611109502592,6,109
Bliss,CI,0.8779901577786844,0.6568369249399184,1.1736044182149947,0.37950432004684714,9,109
Bliss,CI,0.809039784759563,0.5926919774453181,1.1043601031096941,0.18196666123899277,12,109
Bliss,CI,0.7730978699533956,0.5650958593574796,1.0576618225552858,0.10753342998167735,15,109
Bliss,CI,0.6815562380620523,0.4843484927525016,0.9590592571094522,0.02781912244023936,18,109
Bliss,CI,0.608812393416107,0.44251076885502333,0.8376124525423312,0.00229956289071074,21,109
Bliss,CI,0.5240191209124979,0.38418115383438645,0.7147566619061188,4.497780247206511e-5,24,109
Bliss,CI,0.4774018798352195,0.3485231099916767,0.6539381416504755,4.111540041394818e-6,27,109
Bliss,CI,0.4584219698513712,0.33052590206337323,0.6358070612030833,2.962060062749204e-6,30,109
Bliss,SS,-2.6518496623645444,-4.611813646904598,-0.6918856778244911,0.008005217677103734,3,109
Bliss,SS,-0.38213516320672997,-2.342099147746784,1.5778288213333238,0.7023611109502592,6,109
Bliss,SS,0.8788099691442158,-1.0811540153958379,2.8387739536842695,0.37950432004684714,9,109
Bliss,SS,1.3347241048458511,-0.6252398796942025,3.2946880893859047,0.18196666123899277,12,109
Bliss,SS,1.6093792943328202,-0.3505846902072333,3.569343278872873,0.10753342998167735,15,109
Bliss,SS,2.199827692231227,0.2398637076911734,4.15979167677128,0.02781912244023936,18,109
Bliss,SS,3.0485400102192406,1.088576025679187,5.008503994759294,0.00229956289071074,21,109
Bliss,SS,4.080299027083957,2.1203350425439034,6.040263011624011,4.497780247206511e-5,24,109
Bliss,SS,4.6056628860310385,2.6456989014909853,6.565626870571092,4.111540041394818e-6,27,109
Bliss,SS,4.673433247964242,2.713469263424189,6.633397232504296,2.962060062749204e-6,30,109
Bliss,CI,0.9306159695333054,0.7841569927804353,1.104429458289493,0.4104754448273372,3,110
Bliss,CI,0.9366598782075172,0.784836323885021,1.1178531124818971,0.46832126934303137,6,110
Bliss,CI,1.0067166407796997,0.8865599790036094,1.1431582959133741,0.9177819454635782,9,110
Bliss,CI,0.9254890804296257,0.7834409169322492,1.0932924480743529,0.36239380079447264,12,110
Bliss,CI,0.7930823878978314,0.6668044446121988,0.9432745673426475,0.008794836486432572,15,110
Bliss,CI,0.7017942590997501,0.6008341585267624,0.819719010838212,7.877171863435778e-6,18,110
Bliss,CI,0.6438400138386179,0.540489212560688,0.766953259725173,8.138632793655061e-7,21,110
Bliss,CI,0.5672740549521252,0.4733644468039742,0.6798141592477644,8.27221294455326e-10,24,110
Bliss,CI,0.5170967675247627,0.43576197193851507,0.6136126697679953,4.239798662821702e-14,27,110
Bliss,CI,0.48743392999005336,0.4131236470819883,0.5751107151181687,1.6673301886598223e-17,30,110
Bliss,SS,0.8230572377539395,-1.1369067467861143,2.783021222293993,0.4104754448273372,3,110
Bliss,SS,0.7252131621171851,-1.2347508224228685,2.6851771466572387,0.46832126934303137,6,110
Bliss,SS,-0.10322809118031798,-2.0631920757203717,1.8567358933597355,0.9177819454635782,9,110
Bliss,SS,0.9108132103363947,-1.049150774203659,2.8707771948764482,0.36239380079447264,12,110
Bliss,SS,2.6199278778973834,0.65996389335733,4.579891862437437,0.008794836486432572,15,110
Bliss,SS,4.468495366509428,2.5085313819693744,6.428459351049481,7.877171863435778e-6,18,110
Bliss,SS,4.93201340990798,2.972049425367927,6.891977394448034,8.138632793655061e-7,21,110
Bliss,SS,6.139614214642531,4.179650230102478,8.099578199182584,8.27221294455326e-10,24,110
Bliss,SS,7.553418498393922,5.593454513853869,9.513382482933975,4.239798662821702e-14,27,110
Bliss,SS,8.51490076720124,6.554936782661187,10.474864751741295,1.6673301886598223e-17,30,110
Bliss,CI,0.856545191454888,0.661109841892328,1.1097545649970528,0.24125280783261233,3,111
Bliss,CI,0.9450941119063548,0.7241403596363591,1.233466507527077,0.6776843335963736,6,111
Bliss,CI,0.8466917761853285,0.6451524692486389,1.111189986910802,0.23020463008018038,9,111
Bliss,CI,0.8692665594711382,0.652610230178605,1.1578493815642332,0.3381119767255733,12,111
Bliss,CI,0.7436776958802346,0.5704389101870295,0.9695280344189781,0.028620940108118442,15,111
Bliss,CI,0.6310754801584587,0.4722217466966494,0.8433670504231671,0.0018621116650789726,18,111
Bliss,CI,0.5659661558461767,0.42245217249198347,0.7582342106889678,1.3632400315979643e-4,21,111
Bliss,CI,0.4805820019242045,0.35194552481609215,0.6562352531522115,4.022702881116991e-6,24,111
Bliss,CI,0.4109850603395507,0.3025209494200064,0.55833726605095,1.2863990663138128e-8,27,111
Bliss,CI,0.40091647450921075,0.29755446714376504,0.5401835202670143,1.8747208606473904e-9,30,111
Bliss,SS,1.1718611478716032,-0.7881028366684504,3.1318251324116573,0.24125280783261233,3,111
Bliss,SS,0.4156251317798037,-1.5443388527602497,2.375589116319857,0.6776843335963736,6,111
Bliss,SS,1.1998319059202849,-0.7601320786197688,3.1597958904603387,0.23020463008018038,9,111
Bliss,SS,0.9579023988382642,-1.0020615857017894,2.9178663833783176,0.3381119767255733,12,111
Bliss,SS,2.1886685408333437,0.2287045562932901,4.148632525373397,0.028620940108118442,15,111
Bliss,SS,3.111386301914617,1.1514223173745635,5.071350286454671,0.0018621116650789726,18,111
Bliss,SS,3.814744323151313,1.8547803386112596,5.774708307691366,1.3632400315979643e-4,21,111
Bliss,SS,4.610205934215312,2.6502419496752587,6.570169918755366,4.022702881116991e-6,24,111
Bliss,SS,5.687861735034405,3.727897750494351,7.647825719574459,1.2863990663138128e-8,27,111
Bliss,SS,6.008305719288569,4.048341734748515,7.968269703828623,1.8747208606473904e-9,30,111
Bliss,CI,1.0373095892594777,0.7894602793290464,1.3629706422774763,0.7925906578535418,3,112
Bliss,CI,1.0934410481459023,0.8474904190698578,1.4107691353993421,0.49200460921429745,6,112
Bliss,CI,0.9770707811471262,0.7542461086423086,1.2657238803524198,0.8605738688970322,9,112
Bliss,CI,0.9802922470090564,0.7627109870515197,1.2599436822865024,0.8764707999013759,12,112
Bliss,CI,0.8765539800093209,0.6765356372195438,1.1357079178089822,0.3187592016621427,15,112
Bliss,CI,0.7968093641193846,0.6047761543038346,1.0498184464286384,0.10643780882081866,18,112
Bliss,CI,0.7333045950417464,0.5610084578529599,0.9585160822125786,0.023206191818854555,21,112
Bliss,CI,0.6404738091828942,0.4811868564099664,0.8524894119297274,0.0022592515450810505,24,112
Bliss,CI,0.5724653871465373,0.4294629069397975,0.7630848070582601,1.424984564472062e-4,27,112
Bliss,CI,0.5279893743274159,0.38635248526213023,0.7215503718411851,6.124729226967965e-5,30,112
Bliss,SS,-0.2629480014933469,-2.2229119860334,1.6970159830467069,0.7925906578535418,3,112
Bliss,SS,-0.6871239718399756,-2.6470879563800294,1.272840012700078,0.49200460921429745,6,112
Bliss,SS,0.17564369934516347,-1.78432028519489,2.1356076838852167,0.8605738688970322,9,112
Bliss,SS,0.15544463276969409,-1.8045193517703595,2.1154086173097477,0.8764707999013759,12,112
Bliss,SS,0.9970109361015409,-0.9629530484385127,2.9569749206415947,0.3187592016621427,15,112
Bliss,SS,1.6144132997556793,-0.3455506847843743,3.5743772842957324,0.10643780882081866,18,112
Bliss,SS,2.2700229301353176,0.31005894559526376,4.229986914675371,0.023206191818854555,21,112
Bliss,SS,3.0538498117753456,1.0938858272352923,5.013813796315399,0.0022592515450810505,24,112
Bliss,SS,3.803790935171686,1.8438269506316325,5.763754919711738,1.424984564472062e-4,27,112
Bliss,SS,4.007953048947622,2.0479890644075676,5.967917033487676,6.124729226967965e-5,30,112
Bliss,CI,1.240896340368744,0.9286460759585841,1.6581384096746186,0.1444523367018792,3,113
Bliss,CI,1.2887660909401808,1.0031457373847772,1.6557096095401689,0.04719635329918186,6,113
Bliss,CI,1.0586073471237247,0.8307646631156663,1.3489373888165772,0.6450978977308452,9,113
Bliss,CI,1.0944026618354183,0.847229994971997,1.413686004202479,0.48977304404629246,12,113
Bliss,CI,0.9318317993992251,0.717264722378108,1.2105858203825972,0.5969749445661915,15,113
Bliss,CI,0.8198329741081013,0.6281377185571201,1.070029844695299,0.14377708093835,18,113
Bliss,CI,0.7064709568369175,0.5405340944938545,0.9233482548800525,0.0109656596213294,21,113
Bliss,CI,0.6675075463899554,0.5092861338679078,0.8748840678295471,0.003408123945084176,24,113
Bliss,CI,0.6228398906478125,0.4781206516703542,0.8113632574265828,4.4913190608387066e-4,27,113
Bliss,CI,0.5680423226191563,0.4238779665770641,0.7612381527925008,1.528327210713725e-4,30,113
Bliss,SS,-1.4594098494766745,-3.419373834016728,0.500554135063379,0.1444523367018792,3,113
Bliss,SS,-1.984533895752562,-3.944497880292616,-0.02456991121250836,0.04719635329918186,6,113
Bliss,SS,-0.4605828785114967,-2.42054686305155,1.499381106028557,0.6450978977308452,9,113
Bliss,SS,-0.6906698445538086,-2.650633829093862,1.2692941399862447,0.48977304404629246,12,113
Bliss,SS,0.5287556824539116,-1.431208302086142,2.488719666993965,0.5969749445661915,15,113
Bliss,SS,1.4618691111246027,-0.498094873415451,3.4218330956646565,0.14377708093835,18,113
Bliss,SS,2.543791250234889,0.5838272656948355,4.5037552347749426,0.0109656596213294,21,113
Bliss,SS,2.928307869426134,0.96834388488608,4.888271853966187,0.003408123945084176,24,113
Bliss,SS,3.509392304315115,1.5494283197750613,5.469356288855168,4.4913190608387066e-4,27,113
Bliss,SS,3.7864208919050366,1.826456907364983,5.746384876445091,1.528327210713725e-4,30,113
Bliss,CI,1.2609932133134691,0.9866964966127902,1.6115430524799297,0.06388932558191154,3,114
Bliss,CI,1.1703339965013138,0.9821559753836787,1.3945663394571028,0.07863721180692046,6,114
Bliss,CI,1.2263706430413428,1.0060944567274608,1.494874506123085,0.04337157736954277,9,114
Bliss,CI,1.0340599105182817,0.8768362530814453,1.219475010052711,0.6906155356286312,12,114
Bliss,CI,0.849188050922027,0.7026899058523787,1.0262284114555706,0.09064713507397644,15,114
Bliss,CI,0.7373084273941631,0.6020199119498125,0.9029995624991443,0.0032141802579996243,18,114
Bliss,CI,0.6566467667020517,0.5224084360482025,0.8253790453346992,3.125331155760651e-4,21,114
Bliss,CI,0.5715505121932657,0.46676783535565153,0.6998553954333201,6.169922082150337e-8,24,114
Bliss,CI,0.5396954836857475,0.44698872959106667,0.6516298864565692,1.4199299726525486e-10,27,114
Bliss,CI,0.5074454516685699,0.4229300210395708,0.6088498654840732,2.920143619445097e-13,30,114
Bliss,SS,-1.8529513950630352,-3.8129153796030892,0.10701258947701847,0.06388932558191154,3,114
Bliss,SS,-1.7586486056287156,-3.718612590168769,0.20131537891133813,0.07863721180692046,6,114
Bliss,SS,-2.020113871090934,-3.9800778556309875,-0.06014988655088031,0.04337157736954277,9,114
Bliss,SS,-0.39801987466378513,-2.357983859203839,1.5619441098762685,0.6906155356286312,12,114
